,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,dam,spp
476,2011-04-22,4.619476070649562,4.619476070649562,4.619476070649562,5.81385405852329,8.488334442198674,2.542476305399306,2.542476305399306,2.542476305399306,2.542476305399306,2.542476305399306,2.542476305399306,0.03088072813699902,0.03088072813699902,0.03088072813699902,2.511595577262307,2.511595577262307,2.511595577262307,7.161952376048868,BON,chinook_adult
477,2011-04-23,4.618815875535765,4.618815875535765,4.618815875535765,5.992448524581315,8.586154910942476,2.6421103051676775,2.6421103051676775,2.6421103051676775,2.6421103051676775,2.6421103051676775,2.6421103051676775,-0.029665344578878042,-0.029665344578878042,-0.029665344578878042,2.6717756497465555,2.6717756497465555,2.6717756497465555,7.260926180703443,BON,chinook_adult
478,2011-04-24,4.618155680421968,4.6181556804219674,4.6181556804219674,6.075274873037536,8.847135133498067,2.813650137660633,2.813650137660633,2.813650137660633,2.813650137660633,2.813650137660633,2.813650137660633,-0.005949091582262928,-0.005949091582262928,-0.005949091582262928,2.819599229242896,2.819599229242896,2.819599229242896,7.431805818082601,BON,chinook_adult
479,2011-04-25,4.617495485308171,4.617495485308171,4.617495485308171,6.240592316781054,8.961835764234278,2.9477535351622794,2.9477535351622794,2.9477535351622794,2.9477535351622794,2.9477535351622794,2.9477535351622794,-0.006572469922108011,-0.006572469922108011,-0.006572469922108011,2.954326005084387,2.954326005084387,2.954326005084387,7.565249020470451,BON,chinook_adult
480,2011-04-26,4.616835290194374,4.616835290194374,4.616835290194374,6.325808255755911,9.053152592253157,3.036283260745926,3.036283260745926,3.036283260745926,3.036283260745926,3.036283260745926,3.036283260745926,-0.039064115729512634,-0.039064115729512634,-0.039064115729512634,3.0753473764754395,3.0753473764754395,3.0753473764754395,7.653118550940301,BON,chinook_adult
481,2011-04-27,4.616175095080576,4.616175095080576,4.616175095080576,6.4526403687373595,9.089310488346937,3.196362485084979,3.196362485084979,3.196362485084979,3.196362485084979,3.196362485084979,3.196362485084979,0.014166124245491726,0.014166124245491726,0.014166124245491726,3.1821963608394874,3.1821963608394874,3.1821963608394874,7.812537580165555,BON,chinook_adult
482,2011-04-28,4.615514899966779,4.615514899966779,4.615514899966779,6.592086989591921,9.201754625311326,3.3107596112863704,3.3107596112863704,3.3107596112863704,3.3107596112863704,3.3107596112863704,3.3107596112863704,0.036204169430221485,0.036204169430221485,0.036204169430221485,3.274555441856148,3.274555441856148,3.274555441856148,7.926274511253149,BON,chinook_adult
483,2011-04-29,4.614854704852982,4.614854704852982,4.614854704852982,6.675077644396362,9.39026507557313,3.3831429213621154,3.3831429213621154,3.3831429213621154,3.3831429213621154,3.3831429213621154,3.3831429213621154,0.030880728136987952,0.030880728136987952,0.030880728136987952,3.352262193225128,3.352262193225128,3.352262193225128,7.997997626215097,BON,chinook_adult
484,2011-04-30,4.614194510107415,4.614194510107415,4.614194510107415,6.686139204140689,9.327576116605732,3.3856472078930486,3.3856472078930486,3.3856472078930486,3.3856472078930486,3.3856472078930486,3.3856472078930486,-0.029665344578798675,-0.029665344578798675,-0.029665344578798675,3.415312552471847,3.415312552471847,3.415312552471847,7.999841718000464,BON,chinook_adult
485,2011-05-01,4.613534315361847,4.613534315361847,4.613534315361847,6.611780324113473,9.41166056600447,3.457912568741584,3.457912568741584,3.457912568741584,3.457912568741584,3.457912568741584,3.457912568741584,-0.005949091582268193,-0.005949091582268193,-0.005949091582268193,3.4638616603238526,3.4638616603238526,3.4638616603238526,8.07144688410343,BON,chinook_adult
486,2011-05-02,4.612874120616281,4.612874120616281,4.612874120616281,6.7441026226936724,9.445326959077692,3.491649754622214,3.491649754622214,3.491649754622214,3.491649754622214,3.491649754622214,3.491649754622214,-0.006572469922009371,-0.006572469922009371,-0.006572469922009371,3.4982222245442243,3.4982222245442243,3.4982222245442243,8.104523875238495,BON,chinook_adult
487,2011-05-03,4.612213925870714,4.612213925870714,4.612213925870714,6.853841500283304,9.377091950595306,3.4797962960606865,3.4797962960606865,3.4797962960606865,3.4797962960606865,3.4797962960606865,3.4797962960606865,-0.039064115729530585,-0.039064115729530585,-0.039064115729530585,3.5188604117902167,3.5188604117902167,3.5188604117902167,8.0920102219314,BON,chinook_adult
488,2011-05-04,4.611553731125147,4.611553731125147,4.611553731125147,6.7624898803508255,9.520049768429748,3.540555440429688,3.540555440429688,3.540555440429688,3.540555440429688,3.540555440429688,3.540555440429688,0.014166124245586739,0.014166124245586739,0.014166124245586739,3.526389316184102,3.526389316184102,3.526389316184102,8.152109171554835,BON,chinook_adult
489,2011-05-05,4.61089353637958,4.61089353637958,4.61089353637958,6.680255478141522,9.444560550393806,3.5577642674268,3.5577642674268,3.5577642674268,3.5577642674268,3.5577642674268,3.5577642674268,0.03620416943023098,0.03620416943023098,0.03620416943023098,3.5215600979965687,3.5215600979965687,3.5215600979965687,8.16865780380638,BON,chinook_adult
490,2011-05-06,4.610233341634012,4.610233341634012,4.610233341634012,6.777319137129567,9.419045995423136,3.5361316573219628,3.5361316573219628,3.5361316573219628,3.5361316573219628,3.5361316573219628,3.5361316573219628,0.030880728136898614,0.030880728136898614,0.030880728136898614,3.505250929185064,3.505250929185064,3.505250929185064,8.146364998955974,BON,chinook_adult
491,2011-05-07,4.6095731468884455,4.6095731468884455,4.6095731468884455,6.773797978695307,9.405467036632967,3.4487885791305173,3.4487885791305173,3.4487885791305173,3.4487885791305173,3.4487885791305173,3.4487885791305173,-0.029665344578839046,-0.029665344578839046,-0.029665344578839046,3.478453923709356,3.478453923709356,3.478453923709356,8.058361726018962,BON,chinook_adult
492,2011-05-08,4.608912952142878,4.608912952142878,4.608912952142878,6.758261195261393,9.353776536396193,3.4363111770596784,3.4363111770596784,3.4363111770596784,3.4363111770596784,3.4363111770596784,3.4363111770596784,-0.005949091582225437,-0.005949091582225437,-0.005949091582225437,3.4422602686419035,3.4422602686419035,3.4422602686419035,8.045224129202557,BON,chinook_adult
493,2011-05-09,4.608252757397311,4.608252757397311,4.608252757397311,6.689930800426022,9.314398090215276,3.3912713364545164,3.3912713364545164,3.3912713364545164,3.3912713364545164,3.3912713364545164,3.3912713364545164,-0.00657246992200614,-0.00657246992200614,-0.00657246992200614,3.397843806376522,3.397843806376522,3.397843806376522,7.999524093851828,BON,chinook_adult
494,2011-05-10,4.607592562651744,4.607592562651744,4.607592562651744,6.637085358486626,9.19958489060943,3.307379232217198,3.307379232217198,3.307379232217198,3.307379232217198,3.307379232217198,3.307379232217198,-0.03906411572947565,-0.03906411572947565,-0.03906411572947565,3.3464433479466735,3.3464433479466735,3.3464433479466735,7.914971794868942,BON,chinook_adult
495,2011-05-11,4.606932367906177,4.606932367906177,4.606932367906177,6.577514676957214,9.261040274625037,3.30351014623049,3.30351014623049,3.30351014623049,3.30351014623049,3.30351014623049,3.30351014623049,0.014166124245599654,0.014166124245599654,0.014166124245599654,3.28934402198489,3.28934402198489,3.28934402198489,7.910442514136667,BON,chinook_adult
496,2011-05-12,4.60627217316061,4.60627217316061,4.60627217316061,6.559314701373485,9.12146092267364,3.264062152079892,3.264062152079892,3.264062152079892,3.264062152079892,3.264062152079892,3.264062152079892,0.03620416943023941,0.03620416943023941,0.03620416943023941,3.2278579826496516,3.2278579826496516,3.2278579826496516,7.870334325240502,BON,chinook_adult
497,2011-05-13,4.605611978415043,4.605611978415043,4.605611978415043,6.397938012062767,9.016979744477798,3.194185540611329,3.194185540611329,3.194185540611329,3.194185540611329,3.194185540611329,3.194185540611329,0.03088072813700126,0.03088072813700126,0.03088072813700126,3.163304812474328,3.163304812474328,3.163304812474328,7.799797519026372,BON,chinook_adult
498,2011-05-14,4.604951783669475,4.604951783669475,4.604951783669475,6.250331421436782,8.963573628989538,3.067326617705261,3.067326617705261,3.067326617705261,3.067326617705261,3.067326617705261,3.067326617705261,-0.029665344578831257,-0.029665344578831257,-0.029665344578831257,3.096991962284092,3.096991962284092,3.096991962284092,7.6722784013747365,BON,chinook_adult
499,2011-05-15,4.604291588923909,4.604291588923909,4.604291588923909,6.3329134736021775,9.03358062068385,3.024246478295101,3.024246478295101,3.024246478295101,3.024246478295101,3.024246478295101,3.024246478295101,-0.005949091582320545,-0.005949091582320545,-0.005949091582320545,3.0301955698774212,3.0301955698774212,3.0301955698774212,7.62853806721901,BON,chinook_adult
500,2011-05-16,4.6036313941783416,4.6036313941783416,4.6036313941783416,6.241856509828957,8.885551112614076,2.95756952215486,2.95756952215486,2.95756952215486,2.95756952215486,2.95756952215486,2.95756952215486,-0.006572469922093213,-0.006572469922093213,-0.006572469922093213,2.964141992076954,2.964141992076954,2.964141992076954,7.561200916333202,BON,chinook_adult
501,2011-05-17,4.602971199432774,4.602971199432774,4.602971199432774,6.181907834537046,8.8718208702257,2.8609262553719614,2.8609262553719614,2.8609262553719614,2.8609262553719614,2.8609262553719614,2.8609262553719614,-0.03906411572956651,-0.03906411572956651,-0.03906411572956651,2.899990371101528,2.899990371101528,2.899990371101528,7.463897454804735,BON,chinook_adult
502,2011-05-18,4.602311004687207,4.602311004687207,4.602311004687207,6.062390880192014,8.768232150748355,2.8529826604886623,2.8529826604886623,2.8529826604886623,2.8529826604886623,2.8529826604886623,2.8529826604886623,0.014166124245489705,0.014166124245489705,0.014166124245489705,2.8388165362431725,2.8388165362431725,2.8388165362431725,7.455293665175869,BON,chinook_adult
503,2011-05-19,4.60165080994164,4.60165080994164,4.60165080994164,6.159474716377287,8.730844056587266,2.817802685374342,2.817802685374342,2.817802685374342,2.817802685374342,2.817802685374342,2.817802685374342,0.036204169430200064,0.036204169430200064,0.036204169430200064,2.7815985159441414,2.7815985159441414,2.7815985159441414,7.419453495315983,BON,chinook_adult
504,2011-05-20,4.600990615196073,4.600990615196073,4.600990615196073,6.0152810071088805,8.704417590236863,2.7600846321593453,2.7600846321593453,2.7600846321593453,2.7600846321593453,2.7600846321593453,2.7600846321593453,0.030880728136951058,0.030880728136951058,0.030880728136951058,2.729203904022394,2.729203904022394,2.729203904022394,7.361075247355418,BON,chinook_adult
505,2011-05-21,4.600330420450506,4.600330420450506,4.600330420450506,5.882349897627256,8.558993397527132,2.652713943078565,2.652713943078565,2.652713943078565,2.652713943078565,2.652713943078565,2.652713943078565,-0.029665344578823468,-0.029665344578823468,-0.029665344578823468,2.682379287657388,2.682379287657388,2.682379287657388,7.253044363529071,BON,chinook_adult
506,2011-05-22,4.599670225704938,4.599670225704938,4.599670225704938,5.885387048801221,8.577906490722429,2.6357928129169133,2.6357928129169133,2.6357928129169133,2.6357928129169133,2.6357928129169133,2.6357928129169133,-0.005949091582235959,-0.005949091582235959,-0.005949091582235959,2.641741904499149,2.641741904499149,2.641741904499149,7.235463038621852,BON,chinook_adult
507,2011-05-23,4.599010030959372,4.599010030959372,4.599010030959372,5.775885711655922,8.68356232483969,2.6012011828397363,2.6012011828397363,2.6012011828397363,2.6012011828397363,2.6012011828397363,2.6012011828397363,-0.006572469921951954,-0.006572469921951954,-0.006572469921951954,2.6077736527616886,2.6077736527616886,2.6077736527616886,7.200211213799108,BON,chinook_adult
508,2011-05-24,4.598349836213805,4.598349836213805,4.598349836213805,5.797001721893788,8.615148751352281,2.541753416525784,2.541753416525784,2.541753416525784,2.541753416525784,2.541753416525784,2.541753416525784,-0.039064115729507805,-0.039064115729507805,-0.039064115729507805,2.580817532255292,2.580817532255292,2.580817532255292,7.140103252739589,BON,chinook_adult
509,2011-05-25,4.5976896414682376,4.5976896414682376,4.5976896414682376,5.783747910806497,8.550264442928658,2.5752426712306664,2.5752426712306664,2.5752426712306664,2.5752426712306664,2.5752426712306664,2.5752426712306664,0.014166124245543666,0.014166124245543666,0.014166124245543666,2.561076546985123,2.561076546985123,2.561076546985123,7.172932312698904,BON,chinook_adult
510,2011-05-26,4.59702944672267,4.59702944672267,4.59702944672267,5.81549424373452,8.558835120721273,2.5848192215695214,2.5848192215695214,2.5848192215695214,2.5848192215695214,2.5848192215695214,2.5848192215695214,0.0362041694302085,0.0362041694302085,0.0362041694302085,2.548615052139313,2.548615052139313,2.548615052139313,7.181848668292192,BON,chinook_adult
511,2011-05-27,4.596369251977103,4.596369251977103,4.596369251977103,5.775499461479232,8.540445748376108,2.574243209172484,2.574243209172484,2.574243209172484,2.574243209172484,2.574243209172484,2.574243209172484,0.03088072813693999,0.03088072813693999,0.03088072813693999,2.5433624810355435,2.5433624810355435,2.5433624810355435,7.170612461149587,BON,chinook_adult
512,2011-05-28,4.595709057231536,4.595709057231536,4.595709057231536,5.788013066954253,8.584740936520586,2.5154539972745504,2.5154539972745504,2.5154539972745504,2.5154539972745504,2.5154539972745504,2.5154539972745504,-0.029665344578815676,-0.029665344578815676,-0.029665344578815676,2.545119341853366,2.545119341853366,2.545119341853366,7.111163054506086,BON,chinook_adult
513,2011-05-29,4.595048862485969,4.595048862485969,4.595048862485969,5.821015045167808,8.421644705885212,2.5476162391337542,2.5476162391337542,2.5476162391337542,2.5476162391337542,2.5476162391337542,2.5476162391337542,-0.005949091582193207,-0.005949091582193207,-0.005949091582193207,2.553565330715948,2.553565330715948,2.553565330715948,7.142665101619723,BON,chinook_adult
514,2011-05-30,4.594388667740401,4.594388667740401,4.594388667740401,5.836571699853396,8.448310717930331,2.561696897899853,2.561696897899853,2.561696897899853,2.561696897899853,2.561696897899853,2.561696897899853,-0.006572469922039041,-0.006572469922039041,-0.006572469922039041,2.568269367821892,2.568269367821892,2.568269367821892,7.156085565640254,BON,chinook_adult
515,2011-05-31,4.593728472994835,4.593728472994835,4.593728472994835,5.845053514179185,8.440409566576038,2.549637211942067,2.549637211942067,2.549637211942067,2.549637211942067,2.549637211942067,2.549637211942067,-0.03906411572952578,-0.03906411572952578,-0.03906411572952578,2.5887013276715933,2.5887013276715933,2.5887013276715933,7.143365684936902,BON,chinook_adult
516,2011-06-01,4.593068278249268,4.593068278249268,4.593068278249268,5.831432469863562,8.590964836808554,2.628411328012159,2.628411328012159,2.628411328012159,2.628411328012159,2.628411328012159,2.628411328012159,0.014166124245597631,0.014166124245597631,0.014166124245597631,2.614245203766562,2.614245203766562,2.614245203766562,7.221479606261427,BON,chinook_adult
517,2011-06-02,4.592408083503701,4.592408083503701,4.592408083503701,5.924491323138743,8.617845518670055,2.6804175925280798,2.6804175925280798,2.6804175925280798,2.6804175925280798,2.6804175925280798,2.6804175925280798,0.03620416943021801,0.03620416943021801,0.03620416943021801,2.644213423097862,2.644213423097862,2.644213423097862,7.272825676031781,BON,chinook_adult
518,2011-06-03,4.5917478887581336,4.5917478887581336,4.5917478887581336,5.993100929984145,8.56905706426166,2.708742734960098,2.708742734960098,2.708742734960098,2.708742734960098,2.708742734960098,2.708742734960098,0.030880728136964363,0.030880728136964363,0.030880728136964363,2.677862006823134,2.677862006823134,2.677862006823134,7.300490623718232,BON,chinook_adult
519,2011-06-04,4.5910876940125664,4.5910876940125664,4.5910876940125664,5.887630825377592,8.507563535683078,2.684740916550809,2.684740916550809,2.684740916550809,2.684740916550809,2.684740916550809,2.684740916550809,-0.029665344578856046,-0.029665344578856046,-0.029665344578856046,2.714406261129665,2.714406261129665,2.714406261129665,7.275828610563376,BON,chinook_adult
520,2011-06-05,4.590427499266999,4.590427499266999,4.590427499266999,6.004437401973225,8.664828985444645,2.7470875850799,2.7470875850799,2.7470875850799,2.7470875850799,2.7470875850799,2.7470875850799,-0.005949091582330146,-0.005949091582330146,-0.005949091582330146,2.75303667666223,2.75303667666223,2.75303667666223,7.337515084346899,BON,chinook_adult
521,2011-06-06,4.589767304521432,4.589767304521432,4.589767304521432,6.046285448171989,8.689990271585303,2.7863622462019744,2.7863622462019744,2.7863622462019744,2.7863622462019744,2.7863622462019744,2.7863622462019744,-0.006572469922035794,-0.006572469922035794,-0.006572469922035794,2.7929347161240097,2.7929347161240097,2.7929347161240097,7.376129550723407,BON,chinook_adult
522,2011-06-07,4.589107109775865,4.589107109775865,4.589107109775865,6.020553825813769,8.74133344648358,2.7942240619939436,2.7942240619939436,2.7942240619939436,2.7942240619939436,2.7942240619939436,2.7942240619939436,-0.039064115729543734,-0.039064115729543734,-0.039064115729543734,2.833288177723487,2.833288177723487,2.833288177723487,7.383331171769809,BON,chinook_adult
523,2011-06-08,4.588446915030298,4.588446915030298,4.588446915030298,6.110291546454867,8.81121458924265,2.8874719610308257,2.8874719610308257,2.8874719610308257,2.8874719610308257,2.8874719610308257,2.8874719610308257,0.014166124245651592,0.014166124245651592,0.014166124245651592,2.873305836785174,2.873305836785174,2.873305836785174,7.475918876061124,BON,chinook_adult
524,2011-06-09,4.587786720284731,4.587786720284731,4.587786720284731,6.185934467808368,8.85564535205795,2.9484352581991504,2.9484352581991504,2.9484352581991504,2.9484352581991504,2.9484352581991504,2.9484352581991504,0.03620416943020147,0.03620416943020147,0.03620416943020147,2.912231088768949,2.912231088768949,2.912231088768949,7.536221978483882,BON,chinook_adult
525,2011-06-10,4.587126525539164,4.587126525539164,4.587126525539164,6.179588463497211,8.869565895598287,2.980235071743227,2.980235071743227,2.980235071743227,2.980235071743227,2.980235071743227,2.980235071743227,0.030880728136953292,0.030880728136953292,0.030880728136953292,2.9493543436062737,2.9493543436062737,2.9493543436062737,7.567361597282391,BON,chinook_adult
526,2011-06-11,4.586466330793597,4.586466330793597,4.586466330793597,6.1472949395661365,8.899166546331042,2.9543586085121376,2.9543586085121376,2.9543586085121376,2.9543586085121376,2.9543586085121376,2.9543586085121376,-0.029665344578848257,-0.029665344578848257,-0.029665344578848257,2.9840239530909853,2.9840239530909853,2.9840239530909853,7.540824939305734,BON,chinook_adult
527,2011-06-12,4.58580613604803,4.58580613604803,4.58580613604803,6.313054880222377,9.029078755242045,3.0097063977032645,3.0097063977032645,3.0097063977032645,3.0097063977032645,3.0097063977032645,3.0097063977032645,-0.0059490915822455635,-0.0059490915822455635,-0.0059490915822455635,3.01565548928551,3.01565548928551,3.01565548928551,7.595512533751294,BON,chinook_adult
528,2011-06-13,4.5851459413024624,4.5851459413024624,4.5851459413024624,6.18380236821469,8.935121009798486,3.0371667617825384,3.0371667617825384,3.0371667617825384,3.0371667617825384,3.0371667617825384,3.0371667617825384,-0.0065724699221228824,-0.0065724699221228824,-0.0065724699221228824,3.043739231704662,3.043739231704662,3.043739231704662,7.622312703085001,BON,chinook_adult
529,2011-06-14,4.584485746556895,4.584485746556895,4.584485746556895,6.3386745445409005,8.99168120616094,3.028781647779737,3.028781647779737,3.028781647779737,3.028781647779737,3.028781647779737,3.028781647779737,-0.03906411572955793,-0.03906411572955793,-0.03906411572955793,3.067845763509294,3.067845763509294,3.067845763509294,7.613267394336632,BON,chinook_adult
530,2011-06-15,4.583825551811327,4.583825551811327,4.583825551811327,6.276394661722961,9.000607159225641,3.1017957453332077,3.1017957453332077,3.1017957453332077,3.1017957453332077,3.1017957453332077,3.1017957453332077,0.014166124245418769,0.014166124245418769,0.014166124245418769,3.087629621087789,3.087629621087789,3.087629621087789,7.685621297144535,BON,chinook_adult
531,2011-06-16,4.583165357065761,4.583165357065761,4.583165357065761,6.461757091303954,9.089493035540967,3.1390351556744966,3.1390351556744966,3.1390351556744966,3.1390351556744966,3.1390351556744966,3.1390351556744966,0.03620416943021097,0.03620416943021097,0.03620416943021097,3.1028309862442858,3.1028309862442858,3.1028309862442858,7.722200512740258,BON,chinook_adult
532,2011-06-17,4.582505162320194,4.582505162320194,4.582505162320194,6.3982334604815865,8.911082992266364,3.1441561828329463,3.1441561828329463,3.1441561828329463,3.1441561828329463,3.1441561828329463,3.1441561828329463,0.030880728136903093,0.030880728136903093,0.030880728136903093,3.1132754546960437,3.1132754546960437,3.1132754546960437,7.72666134515314,BON,chinook_adult
533,2011-06-18,4.581844967574627,4.581844967574627,4.581844967574627,6.355307134158017,9.039407640986056,3.089206613143947,3.089206613143947,3.089206613143947,3.089206613143947,3.089206613143947,3.089206613143947,-0.029665344578840465,-0.029665344578840465,-0.029665344578840465,3.118871957722788,3.118871957722788,3.118871957722788,7.671051580718574,BON,chinook_adult
534,2011-06-19,4.58118477282906,4.58118477282906,4.58118477282906,6.354204238990225,9.05978266532062,3.113659863016359,3.113659863016359,3.113659863016359,3.113659863016359,3.113659863016359,3.113659863016359,-0.005949091582292649,-0.005949091582292649,-0.005949091582292649,3.1196089545986525,3.1196089545986525,3.1196089545986525,7.694844635845419,BON,chinook_adult
535,2011-06-20,4.580524578083493,4.580524578083493,4.580524578083493,6.355371672547143,8.940494228889955,3.108976581058328,3.108976581058328,3.108976581058328,3.108976581058328,3.108976581058328,3.108976581058328,-0.006572469921981626,-0.006572469921981626,-0.006572469921981626,3.11554905098031,3.11554905098031,3.11554905098031,7.6895011591418205,BON,chinook_adult
536,2011-06-21,4.579864383337926,4.579864383337926,4.579864383337926,6.320734462195701,8.924847372821109,3.0677581161166625,3.0677581161166625,3.0677581161166625,3.0677581161166625,3.0677581161166625,3.0677581161166625,-0.03906411572950299,-0.03906411572950299,-0.03906411572950299,3.106822231846166,3.106822231846166,3.106822231846166,7.647622499454588,BON,chinook_adult
537,2011-06-22,4.5792041885923584,4.5792041885923584,4.5792041885923584,6.202893631687686,9.054317904039495,3.1077840503946756,3.1077840503946756,3.1077840503946756,3.1077840503946756,3.1077840503946756,3.1077840503946756,0.014166124245513785,0.014166124245513785,0.014166124245513785,3.093617926149162,3.093617926149162,3.093617926149162,7.686988238987034,BON,chinook_adult
538,2011-06-23,4.578543993846791,4.578543993846791,4.578543993846791,6.396895463317419,8.964188578662592,3.112380312852026,3.112380312852026,3.112380312852026,3.112380312852026,3.112380312852026,3.112380312852026,0.036204169430220465,0.036204169430220465,0.036204169430220465,3.0761761434218053,3.0761761434218053,3.0761761434218053,7.690924306698817,BON,chinook_adult
539,2011-06-24,4.577883799101224,4.577883799101224,4.577883799101224,6.325128623246239,8.956028849207964,3.085658667781615,3.085658667781615,3.085658667781615,3.085658667781615,3.085658667781615,3.085658667781615,0.030880728136852893,0.030880728136852893,0.030880728136852893,3.054777939644761,3.054777939644761,3.054777939644761,7.66354246688284,BON,chinook_adult
540,2011-06-25,4.577223604355657,4.577223604355657,4.577223604355657,6.1773611054816095,8.991670461460082,3.0000701358235573,3.0000701358235573,3.0000701358235573,3.0000701358235573,3.0000701358235573,3.0000701358235573,-0.029665344578809257,-0.029665344578809257,-0.029665344578809257,3.029735480402366,3.029735480402366,3.029735480402366,7.577293740179215,BON,chinook_adult
541,2011-06-26,4.57656340961009,4.57656340961009,4.57656340961009,6.225833024635447,8.92253531882755,2.9954328819038505,2.9954328819038505,2.9954328819038505,2.9954328819038505,2.9954328819038505,2.9954328819038505,-0.005949091582297919,-0.005949091582297919,-0.005949091582297919,3.0013819734861484,3.0013819734861484,3.0013819734861484,7.5719962915139405,BON,chinook_adult
542,2011-06-27,4.575903214864523,4.575903214864523,4.575903214864523,6.175027173120395,8.838338452057794,2.9634892706837155,2.9634892706837155,2.9634892706837155,2.9634892706837155,2.9634892706837155,2.9634892706837155,-0.0065724699220687036,-0.0065724699220687036,-0.0065724699220687036,2.970061740605785,2.970061740605785,2.970061740605785,7.539392485548238,BON,chinook_adult
543,2011-06-28,4.575243020118956,4.575243020118956,4.575243020118956,6.100385439316471,8.831066623900089,2.8970565731094977,2.8970565731094977,2.8970565731094977,2.8970565731094977,2.8970565731094977,2.8970565731094977,-0.03906411572959385,-0.03906411572959385,-0.03906411572959385,2.936120688839092,2.936120688839092,2.936120688839092,7.4722995932284535,BON,chinook_adult
544,2011-06-29,4.574582825373389,4.574582825373389,4.574582825373389,6.111990351505947,8.928464504580383,2.9140635513769,2.9140635513769,2.9140635513769,2.9140635513769,2.9140635513769,2.9140635513769,0.014166124245526697,0.014166124245526697,0.014166124245526697,2.899897427131374,2.899897427131374,2.899897427131374,7.488646376750289,BON,chinook_adult
545,2011-06-30,4.573922630627822,4.573922630627822,4.573922630627822,6.10454047140394,8.768193538923795,2.8979194213988086,2.8979194213988086,2.8979194213988086,2.8979194213988086,2.8979194213988086,2.8979194213988086,0.036204169430205026,0.036204169430205026,0.036204169430205026,2.861715251968604,2.861715251968604,2.861715251968604,7.471842052026631,BON,chinook_adult
546,2011-07-01,4.5732624358822545,4.5732624358822545,4.5732624358822545,6.104629334504185,8.714965212381335,2.8527559279477677,2.8527559279477677,2.8527559279477677,2.8527559279477677,2.8527559279477677,2.8527559279477677,0.030880728136916405,0.030880728136916405,0.030880728136916405,2.821875199810851,2.821875199810851,2.821875199810851,7.426018363830022,BON,chinook_adult
547,2011-07-02,4.572602241136687,4.572602241136687,4.572602241136687,5.891904882871648,8.727690901164323,2.750984988099365,2.750984988099365,2.750984988099365,2.750984988099365,2.750984988099365,2.750984988099365,-0.02966534457884963,-0.02966534457884963,-0.02966534457884963,2.780650332678215,2.780650332678215,2.780650332678215,7.323587229236052,BON,chinook_adult
548,2011-07-03,4.57194204639112,4.57194204639112,4.57194204639112,6.0400685831548975,8.658477455881922,2.732332296605562,2.732332296605562,2.732332296605562,2.732332296605562,2.732332296605562,2.732332296605562,-0.005949091582303175,-0.005949091582303175,-0.005949091582303175,2.7382813881878647,2.7382813881878647,2.7382813881878647,7.304274342996682,BON,chinook_adult
549,2011-07-04,4.571281851645553,4.571281851645553,4.571281851645553,5.941930141700201,8.573602895171165,2.6884014173039272,2.6884014173039272,2.6884014173039272,2.6884014173039272,2.6884014173039272,2.6884014173039272,-0.006572469922155783,-0.006572469922155783,-0.006572469922155783,2.694973887226083,2.694973887226083,2.694973887226083,7.25968326894948,BON,chinook_adult
550,2011-07-05,4.570621656899986,4.570621656899986,4.570621656899986,5.834756684741863,8.56531133711199,2.611832636525824,2.611832636525824,2.611832636525824,2.611832636525824,2.611832636525824,2.611832636525824,-0.03906411572953892,-0.03906411572953892,-0.03906411572953892,2.6508967522553633,2.6508967522553633,2.6508967522553633,7.18245429342581,BON,chinook_adult
551,2011-07-06,4.569961462154419,4.569961462154419,4.569961462154419,5.854792607770364,8.442343446076661,2.6203485722140187,2.6203485722140187,2.6203485722140187,2.6203485722140187,2.6203485722140187,2.6203485722140187,0.014166124245457793,0.014166124245457793,0.014166124245457793,2.6061824479685614,2.6061824479685614,2.6061824479685614,7.190310034368437,BON,chinook_adult
552,2011-07-07,4.569301267408852,4.569301267408852,4.569301267408852,5.873731809674302,8.479653277526044,2.5971327840856504,2.5971327840856504,2.5971327840856504,2.5971327840856504,2.5971327840856504,2.5971327840856504,0.03620416943021344,0.03620416943021344,0.03620416943021344,2.5609286146554373,2.5609286146554373,2.5609286146554373,7.166434051494502,BON,chinook_adult
553,2011-07-08,4.568641072663285,4.568641072663285,4.568641072663285,5.75671634447935,8.533735845056016,2.5460818523646993,2.5460818523646993,2.5460818523646993,2.5460818523646993,2.5460818523646993,2.5460818523646993,0.03088072813690533,0.03088072813690533,0.03088072813690533,2.5152011242277936,2.5152011242277936,2.5152011242277936,7.1147229250279835,BON,chinook_adult
554,2011-07-09,4.567980877917718,4.567980877917718,4.567980877917718,5.644933454901313,8.411411748598825,2.43937310579859,2.43937310579859,2.43937310579859,2.43937310579859,2.43937310579859,2.43937310579859,-0.02966534457877026,-0.02966534457877026,-0.02966534457877026,2.469038450377361,2.469038450377361,2.469038450377361,7.007353983716308,BON,chinook_adult
555,2011-07-10,4.5673206831721505,4.5673206831721505,4.5673206831721505,5.58580229188245,8.330838159299372,2.4165081171499123,2.4165081171499123,2.4165081171499123,2.4165081171499123,2.4165081171499123,2.4165081171499123,-0.005949091582218599,-0.005949091582218599,-0.005949091582218599,2.4224572087321308,2.4224572087321308,2.4224572087321308,6.983828800322063,BON,chinook_adult
